longitude,latitude,avg_days_per_year
-103.083,34.433,57.26927991238478
-81.546,21.616,7.00031943050105
13.559,7.357,23.201058683946336
-104.757,38.678,21.567650816829424
99.55,48.083,0.0
-56.001,-4.242,194.0421876426029
-81.244,68.776,0.0
115.133,-34.367,0.8333713607739345
88.883,29.25,0.0
-86.877,21.037,52.702404855343616
-100.4,35.9,56.73592224148946
-52.36,4.82,17.600803139545498
37.074,-3.429,66.56970429862189
-54.112,-31.391,26.10119101943963
-74.231,11.12,148.2067628000365
-120.183,55.733,0.6666970886191476
23.143,63.721,0.03333485443095738
111.45,27.183,47.302158437528526
84.15,43.033,0.0
16.633,48.667,6.3002874874509445
14.728,56.929,0.06666970886191476
-2.868,56.373,0.0
170.983,-42.717,0.0
108.172,22.608,79.73697179885005
113.67,-24.888,37.568380943688965
