longitude,latitude,avg_days_per_year
-110.11,42.578,0.30001368987861643
-98.371,19.158,1.40006388610021
29.127,53.217,1.233389613945423
-103.7,58.183,0.1666742721547869
-95.651,38.941,66.13635119101944
-8.417,43.367,0.30001368987861643
-135.067,60.71,0.06666970886191476
38.017,59.267,1.2667244683763805
75.45,53.35,3.2668157342338233
55.517,39.25,91.17082686866844
112.183,30.333,79.13694441909283
-96.263,15.775,325.11483526512734
17.967,50.617,3.766838550698184
-116.97,32.541,14.934014785068907
-6.083,4.95,228.8771105229534
-88.481,47.166,3.4668248608195675
35.8,34.45,74.303390526604
-2.602,49.435,0.1666742721547869
143.217,42.917,7.63368166468924
92.417,53.3,1.8334169937026559
-101.883,37.0,55.002509811079676
-107.76,37.14,0.8667062152048919
-119.515,47.308,25.06781053207995
131.383,44.4,6.23361777858903
-81.964,33.365,100.83793465364607
51.167,50.2,20.50093547503879
125.367,58.617,0.23334398101670167
7.933,47.0,0.06666970886191476
30.676,46.427,10.500479145751575
-69.383,19.05,223.71020808615498
-97.783,36.383,97.1377658118098
82.033,19.083,172.9412247878069
121.917,48.767,0.6666970886191476
133.5,45.1,7.300333120379666
65.55,53.317,4.633544765903076
118.1,39.65,38.201743177877155
64.367,38.467,92.8375695902163
-95.485,37.671,71.8032764442822
-81.683,24.583,173.84126585744275
-60.983,45.35,0.30001368987861643
112.7,38.75,8.63372729761796
149.965,-16.288,152.10694076845851
90.533,45.367,0.0
145.5,-42.983,1.5667381582549968
119.067,50.333,3.233480879802866
13.472,45.828,24.06776489915123
77.867,60.433,0.43335310760244594
117.802,-34.941,4.133521949438715
109.533,31.017,71.83661129871315
35.033,68.0,0.0
137.05,48.6,0.0
-131.65,54.15,0.0
11.283,56.017,0.0
-46.288,-23.925,93.63760609655928
12.218,65.461,0.03333485443095738
18.602,-33.965,6.666970886191476
-86.688,36.111,65.9363420644337
-79.921,40.355,14.63400109519029
-85.367,12.1,299.2136533722734
-77.783,48.053,1.666742721547869
96.834,-12.188,217.20991147211828
-84.069,37.09,31.53477229168568
-101.1,53.967,0.966710778497764
-94.491,36.191,59.569384868120835
16.912,58.789,0.03333485443095738
33.017,50.0,4.600209911472119
3.215,36.691,59.40271059596605
104.117,1.117,262.1452952450488
-110.073,53.309,1.0000456329287215
104.532,0.923,300.1803641507712
117.683,-29.267,58.869352925070736
-119.768,39.508,24.834466551063247
-109.15,62.7,0.2000091265857443
-98.9,48.117,6.933649721639135
-84.467,46.25,1.766747284840741
-6.331,58.216,0.0
-14.833,65.75,0.0
123.017,24.467,137.40626996440633
14.744,47.203,1.7000775759788265
77.206,28.585,199.77578260472757
-37.15,65.583,0.0
-84.672,39.044,33.96821666514557
-124.059,69.361,0.0
-38.533,-3.776,287.3464451948526
-150.097,62.32,0.10000456329287215
118.862,31.742,73.4366843113991
130.4,42.317,3.000136898786164
-115.067,51.083,0.533357670895318
-83.274,30.776,123.27229168568039
139.829,34.987,52.069042621155425
9.283,62.117,0.0
-99.262,18.835,44.468695810897145
-111.666,35.144,0.2000091265857443
142.718,46.889,0.6000273797572329
34.267,61.817,0.533357670895318
138.9,-35.283,16.767431778771563
52.567,50.25,21.300971981381768
-121.139,44.256,12.133887012868486
-0.006,43.179,8.200374190015516
11.205,43.81,41.968581728575344
-80.945,8.086,293.2133795747011
112.783,28.117,86.9039655015059
26.912,37.69,58.40266496303733
-100.186,20.617,3.6334991329743547
-58.447,-51.823,0.0
134.583,-30.717,65.5363238112622
143.133,51.917,0.3333485443095738
57.767,41.033,86.2706032673177
-86.01,31.857,93.53760153326641
150.833,-32.033,33.73487268412887
20.967,52.166,2.900132335493292
141.683,45.417,0.3333485443095738
0.317,50.9,0.46668796203340335
-65.714,66.145,0.0
121.233,25.078,137.83962307200878
82.95,41.717,11.500524778680296
94.4,49.65,1.2667244683763805
119.933,47.167,0.5000228164643608
-73.127,41.164,15.434037601533268
21.083,55.733,0.966710778497764
-102.55,36.017,54.269143013598615
16.033,49.733,0.1333394177238295
14.0,48.567,1.133385050652551
125.145,24.827,138.439650451766
-11.161,28.448,14.333987405311673
-60.05,-3.039,327.11492653098475
99.617,7.509,342.0489413160537
-60.48,-31.795,43.435315323537466
-121.567,39.1,77.77021538742356
-5.95,6.133,272.2790909920599
115.983,29.583,3.100141462079036
-79.303,44.975,3.3668202975266954
-101.283,21.0,22.1343433421557
-85.241,42.312,20.667609747193577
-77.466,25.039,192.27544035776216
1.283,52.676,0.266678835447659
100.217,26.833,0.03333485443095738
-98.493,33.979,110.6717167107785
-0.19,51.148,0.6666970886191476
15.9,47.783,1.666742721547869
-76.788,17.936,305.94729396732686
4.342,51.449,2.000091265857443
124.333,40.05,13.36727662681391
11.933,78.917,0.0
128.717,37.683,0.8000365063429772
29.733,45.167,7.833690791274984
73.049,26.251,217.07657205439446
133.017,43.15,4.83355389248882
12.194,45.648,28.301291411882815
-118.885,55.18,0.3333485443095738
-2.911,43.301,10.400474582458703
121.336,31.198,77.37019713425208
-81.711,12.584,325.11483526512734
-51.75,64.167,0.0
140.017,-66.667,0.0
79.886,6.822,285.446358492288
127.033,36.967,44.70203979191385
130.2,32.033,64.66961759605732
117.15,-20.75,206.2427443643333
8.567,55.183,0.06666970886191476
54.091,17.039,162.50741535091723
-122.25,37.517,10.767157981199233
136.25,35.283,49.702267956557456
103.083,38.633,8.200374190015516
-65.146,-31.945,50.302295336314685
121.883,28.45,56.969266222506164
176.867,-39.467,0.700031943050105
146.067,-34.25,34.70158346262663
104.389,52.268,0.8000365063429772
-16.35,33.073,0.2000091265857443
142.167,50.9,0.0
115.883,-32.1,29.934699278999727
140.75,42.9,3.9001779684220135
29.033,70.867,0.0
126.533,33.517,40.668522405768
-83.653,32.689,98.87117824221959
1.517,48.467,3.300150588664781
9.217,60.983,0.03333485443095738
-87.483,36.667,68.76980469106508
9.378,51.408,1.3000593228073378
134.567,34.067,56.60258282376563
-109.467,49.9,4.233526512731587
132.9,-12.667,279.5127544035776
130.9,57.767,2.7001232089075478
134.267,46.8,5.60025554440084
96.117,4.25,331.34845304371635
13.337,59.445,0.0
13.333,50.383,2.866797481062335
94.9,36.417,0.06666970886191476
8.911,46.004,6.900314867208178
1.1,49.933,0.8000365063429772
106.667,35.55,2.000091265857443
-1.667,53.6,0.06666970886191476
-110.722,35.028,36.835014146207904
-93.577,69.547,0.0
100.607,13.913,329.6150406133066
-106.953,47.329,18.034156247147944
-118.0,45.283,13.833964588847312
32.553,15.589,243.4111070548508
-68.417,-33.083,40.03516017157981
118.15,30.133,0.0
-56.265,-34.789,18.267500228164643
-1.683,51.867,0.5000228164643608
-83.781,15.261,282.11287304919233
14.133,47.533,1.3333941772382951
-80.099,26.685,156.90715980651638
21.077,64.625,0.03333485443095738
127.25,40.367,0.30001368987861643
139.767,35.683,48.835561741352564
21.338,45.81,22.167678196586657
110.039,25.218,109.13831340695447
140.9,38.267,22.867710139636763
48.283,33.433,89.37074472939673
169.0,-43.867,0.0
-151.034,60.476,0.0
15.583,54.183,1.0333804873596788
140.317,35.15,31.501437437254726
107.4,40.767,8.367048462170303
37.279,31.412,113.37183991968605
-87.117,15.167,128.07251072373825
81.333,43.95,12.000547595144656
-120.133,39.32,2.1667655380122297
116.85,35.567,61.569476133978284
11.072,42.76,37.63505065255088
104.6,28.8,64.53627817833349
77.044,11.031,220.31005293419733
-0.85,60.75,0.0
110.083,34.483,0.0
-51.13,-23.334,107.50490553983755
151.617,-25.617,69.43650177968422
-65.45,47.0,5.266907000091266
-76.851,40.217,33.90154695628365
27.54,53.864,1.766747284840741
26.233,59.133,0.1666742721547869
30.451,50.402,4.600209911472119
-100.05,51.1,15.934060417997628
49.279,55.606,3.6668339874053117
-2.37,36.844,38.135073469015246
17.919,59.652,0.10000456329287215
-92.215,38.817,53.80245505156521
166.573,-20.641,88.50403851419185
54.35,60.283,0.5000228164643608
-3.95,52.35,0.1333394177238295
-4.833,13.333,254.77829241580727
-104.632,40.436,23.501072373824954
142.233,-38.4,4.666879620334033
-87.167,37.733,91.03748745094461
62.1,63.65,0.7333667974810624
-66.991,10.603,333.01519576526425
115.4,-33.683,12.967258373642421
-82.033,36.683,18.60084877247422
-79.206,37.321,38.735100848772476
10.317,46.983,0.0
17.017,58.25,0.1333394177238295
101.383,48.533,0.8333713607739345
-115.163,36.072,111.43841836269053
101.967,30.05,0.03333485443095738
128.033,35.167,37.30170210824131
-96.812,46.924,16.467418088892945
141.692,42.775,2.7667929177694623
-154.317,60.2,1.1000501962215936
-78.782,35.892,69.13648808980561
59.217,35.267,15.53404216482614
115.5,40.417,16.067399835721456
-122.468,41.774,27.7679337409875
149.9,-37.567,0.03333485443095738
4.667,36.067,50.03561650086703
132.25,-2.883,207.1094505795382
112.667,32.15,72.10329013416082
-79.4,40.267,18.467509354750387
8.984,13.779,253.8782513461714
114.55,48.083,4.266861367162544
-1.646,42.77,17.334124304097838
23.504,39.177,22.601031304189103
110.467,51.35,1.1000501962215936
-81.391,31.153,105.4381445651182
8.15,56.0,0.10000456329287215
147.883,70.617,0.0
-3.218,47.3,0.30001368987861643
18.54,69.056,0.0
19.983,49.233,0.0
19.15,45.767,11.733868759696998
8.553,55.526,0.10000456329287215
39.705,24.553,200.70915852879438
-94.714,32.391,115.43860089440541
135.167,34.233,59.00269234279456
-84.456,42.264,15.167358766085608
131.4,31.583,72.80332207721092
-115.144,67.817,0.0
-56.433,-25.767,130.7059642237839
-63.902,-8.709,318.38119467007397
100.783,22.0,157.70719631285937
-73.667,45.167,7.166993702655836
25.667,49.533,1.3333941772382951
-53.967,67.783,0.0
99.9,19.193,245.9778908460345
-107.2,41.8,1.233389613945423
-111.965,40.771,35.00159715250525
116.567,37.333,54.13580359587478
136.033,53.05,2.900132335493292
106.801,26.539,16.000730126859544
-99.766,30.51,104.93812174865383
120.374,36.266,44.16868212101853
65.683,40.55,58.30266039974446
18.167,68.417,0.0
18.85,46.583,16.600757506616777
-72.565,44.205,3.166811170940951
87.117,52.25,2.6001186456146756
-71.873,42.271,5.766929816555627
-101.47,26.956,189.87533083873325
137.67,-33.97,28.667974810623345
139.489,-20.664,156.7404855343616
126.967,37.567,26.867892671351647
102.75,17.867,264.6120744729397
130.7,32.817,70.90323537464634
102.883,11.767,315.21438349913296
-3.84,35.177,14.067308569864014
28.367,37.217,47.13548416537373
98.083,46.833,0.03333485443095738
6.309,35.752,60.86944419092818
18.2,50.05,2.433444373459889
-135.367,57.047,0.0
97.45,58.383,0.966710778497764
124.206,13.576,316.781121657388
-88.751,32.335,105.4381445651182
48.333,54.317,3.833508259560099
104.3,77.717,0.0
15.034,12.134,295.68015880259196
-85.206,40.972,24.43444829789176
115.65,24.95,106.23818107146117
-77.183,38.717,51.135666697088624
-100.758,46.782,22.501026740896233
144.283,44.017,3.333485443095738
-2.956,35.28,29.468011316966326
-96.836,32.838,119.53878798941317
85.322,23.314,143.906566578443
41.686,27.438,148.9067947430866
84.4,55.233,0.6000273797572329
7.467,46.3,0.03333485443095738
15.4,53.767,1.8000821392716986
-68.363,18.567,257.61175504243863
167.8,-16.417,182.0083051930273
138.333,46.533,0.5000228164643608
69.383,53.283,1.9000867025645707
-117.117,46.75,9.100415259651365
118.533,27.917,91.30416628639226
145.755,-16.886,140.17306288217577
9.983,54.85,0.03333485443095738
9.883,46.533,0.0
4.567,52.467,0.03333485443095738
136.967,35.167,56.469243406041805
135.8,52.283,2.9334671899242495
125.767,38.517,30.701400930911745
126.616,35.904,40.4351784247513
36.817,65.2,0.0
15.017,68.583,0.0
5.404,50.036,0.266678835447659
-113.521,53.573,1.766747284840741
8.325,50.05,4.20019165830063
13.3,41.633,35.801633658848225
101.117,30.983,0.0
-97.32,32.994,117.57203157798668
138.298,34.813,52.93574883636032
-123.2,39.128,57.73596787441818
10.246,-0.704,283.5462717897235
-56.106,-9.866,287.1464360682669
-45.862,-23.229,47.068814456511824
-107.475,24.765,232.94396276353018
-55.833,52.3,0.1333394177238295
118.687,-8.54,339.9821803413343
119.42,-5.11,320.68129962580997
-1.864,38.949,38.735100848772476
-117.28,33.128,2.2001003924431872
8.34,54.913,0.266678835447659
-94.133,46.4,11.267180797663595
22.067,58.917,0.03333485443095738
107.983,39.1,1.8334169937026559
-88.063,30.615,116.67199050835083
-139.671,59.512,0.0
-111.967,41.117,12.133887012868486
14.65,41.567,4.933558455781692
53.45,56.833,1.933421556995528
-119.842,34.424,1.8000821392716986
138.117,36.05,17.634137993976456
39.15,45.033,29.40134160810441
11.583,64.467,0.10000456329287215
120.206,22.95,184.9751072373825
-87.417,44.85,5.166902436798394
-113.75,52.45,0.6000273797572329
142.217,-10.567,207.30945970612396
109.1,21.483,157.34051291411885
61.7,69.75,0.0
-59.056,-27.45,121.73888838185636
-158.517,59.05,0.0
149.117,-33.383,2.5001140823218035
-82.517,27.85,158.97392078123573
130.917,45.3,6.4002920507438175
-64.667,43.983,0.0
26.033,57.783,0.7667016519120198
-3.017,34.983,31.601442000547596
81.9,22.767,158.97392078123573
-73.482,41.372,15.434037601533268
144.902,-37.728,13.36727662681391
69.086,61.028,0.9333759240668067
1.6,50.733,0.6333622341881903
18.567,51.217,1.8000821392716986
23.267,41.55,40.26850415259651
36.133,34.817,38.46842201332482
-97.6,35.388,89.07073103951812
61.805,25.068,192.9421374463813
12.915,50.203,0.3666833987405312
18.99,63.408,0.0
-92.15,38.583,59.902733412430415
133.4,67.567,0.8333713607739345
-90.402,45.709,6.133613215296158
-91.773,45.419,10.133795747011044
156.483,51.483,0.0
-97.683,31.083,122.4055854704755
-16.746,12.41,230.87720178881082
19.55,45.1,17.500798576252624
52.65,36.717,65.5363238112622
15.183,45.8,8.467053025463175
-92.95,18.017,242.14438258647442
-92.401,42.554,28.801314228347177
60.633,41.567,62.60285662133796
25.236,39.917,20.1009172218673
-99.174,29.36,140.77309026193302
-61.683,56.55,0.10000456329287215
26.317,55.05,0.533357670895318
99.362,10.711,325.4481838094369
73.311,54.967,3.8001734051291414
-58.633,-62.233,0.0
-3.733,55.617,0.0
73.817,15.483,313.34763165099935
-121.726,42.147,6.133613215296158
-87.638,45.127,6.50029661403669
4.1,51.983,1.3000593228073378
-90.656,38.658,61.33613215296158
126.7,34.4,35.36828055124578
28.033,45.483,28.234621703020903
93.133,56.9,0.4000182531714886
-114.264,48.304,4.100187095007758
126.0,-2.083,330.1483982842019
147.267,-36.867,0.0
-82.399,36.48,28.667974810623345
136.567,49.45,5.300241854522223
116.467,42.183,0.7667016519120198
-84.219,39.906,24.43444829789176
-119.088,34.211,4.533540202610204
85.359,27.697,78.50358218490463
66.967,52.817,3.300150588664781
-89.093,42.193,25.367824221958568
100.15,50.433,0.0
112.628,37.747,25.867847038422926
121.65,14.75,279.8794378023182
113.306,52.026,5.300241854522223
21.917,42.55,11.933877886282742
-114.094,46.921,10.933832253354021
101.583,21.5,127.20580450853336
26.5,43.567,13.100597791366251
-96.917,19.55,7.533677101396368
-67.076,-17.963,0.0
67.833,40.117,67.93643333029114
74.618,15.859,114.83857351464817
-101.269,48.252,14.90067993063795
-56.683,-63.317,0.0
36.476,26.199,196.7089759970795
-124.244,43.413,0.03333485443095738
18.0,45.167,20.50093547503879
9.098,41.501,34.20156064616227
127.96,37.438,31.501437437254726
20.7,49.617,3.2001460253719087
134.817,35.533,54.169138450305745
-155.049,19.719,35.10160171579812
27.621,47.178,19.667564114264856
21.293,37.921,41.36855434881811
9.483,35.0,85.23722277995802
129.55,33.367,39.16845395637492
-90.087,33.496,106.43819019804691
-67.894,-9.869,302.28045997992155
-97.656,26.23,189.60865200328558
121.933,53.967,0.43335310760244594
-70.996,48.331,2.000091265857443
-119.4,36.317,85.77058045085334
-104.2,51.767,1.5667381582549968
-6.5,54.233,0.03333485443095738
-112.572,42.92,15.434037601533268
-89.333,48.367,2.80012777220042
14.483,44.533,22.90104499406772
-80.182,42.08,11.06717167107785
27.867,52.217,2.433444373459889
98.7,3.8,256.27836086520034
-46.655,-23.627,19.400885278817196
-102.8,42.05,25.60116820297527
-101.026,19.85,3.0334717532171216
109.017,53.417,0.266678835447659
12.95,40.917,26.36786985488729
110.633,47.317,3.966847677283928
-81.567,31.883,97.07109610294789
76.983,79.483,0.0
99.1,30.0,2.1667655380122297
2.306,43.216,14.567331386328375
-89.017,37.75,71.30325362781784
8.933,46.467,1.4667335949621247
-114.683,51.767,0.5000228164643608
77.267,38.433,17.534133430683582
-60.493,-26.757,120.40549420461805
-78.455,38.137,46.20210824130693
65.717,38.8,91.53751026740896
-86.316,41.707,22.067673633293786
110.3,21.15,158.3738934014785
18.111,49.696,3.0334717532171216
16.634,59.589,0.266678835447659
-119.28,52.13,2.533448936752761
53.967,37.467,70.76989595692253
150.233,-32.733,1.066715341790636
-123.216,44.133,12.667244683763805
-3.029,53.772,0.10000456329287215
-76.167,39.467,27.00123208907548
-85.983,41.717,39.00177968422013
-111.767,32.95,133.47275714155336
108.767,28.833,39.53513735511545
-81.861,26.585,167.10762526238935
-71.503,43.205,13.900634297709228
-149.598,70.331,0.0
-65.387,-33.73,42.13525600073013
-121.608,36.664,2.7667929177694623
29.8,58.567,1.0000456329287215
168.038,-21.482,52.66907000091266
-77.75,55.283,2.1667655380122297
-122.894,46.117,7.3670028292415815
-10.18,29.369,6.23361777858903
73.15,8.3,331.4817924614402
138.117,-19.917,177.67477411700284
152.883,-25.317,33.16818015880259
-113.717,61.917,0.03333485443095738
-83.009,42.407,19.20087615223145
-79.423,46.364,1.233389613945423
123.9,53.467,3.100141462079036
-106.083,28.633,52.23571689331021
15.833,47.7,2.133430683581272
113.987,4.322,348.5492379300904
20.337,67.822,0.0
-92.043,46.722,7.667016519120198
-109.422,-27.165,0.43335310760244594
30.582,37.785,12.067217304006572
130.3,33.267,61.53614127954732
28.7,54.883,1.0333804873596788
-122.905,46.974,6.200282924158072
50.152,26.265,202.44257095920418
-97.423,25.915,180.50823674363423
43.35,45.917,28.334626266313773
15.767,49.583,0.5666925253262755
98.317,8.113,354.7828557086794
-5.867,43.35,1.9667564114264855
-131.722,55.359,0.0
-97.102,36.737,88.47070365976089
2.933,11.133,267.47887195400205
96.967,54.217,0.10000456329287215
46.417,40.717,34.20156064616227
-7.277,62.064,0.0
111.1,37.5,14.0006388610021
-73.102,40.794,15.03401934836178
113.067,41.033,0.3333485443095738
7.783,47.25,2.966802044355207
65.2,37.833,102.13799397645342
117.917,40.967,22.1343433421557
22.971,40.52,40.70185726019896
0.175,52.205,0.8000365063429772
-92.37,14.794,353.6161358035959
20.1,46.25,17.467463721821666
26.427,40.138,30.601396367618875
-69.229,-12.614,277.31265401113444
-91.253,43.879,27.267910924523136
-57.895,-34.972,16.967440905357307
-101.017,25.367,40.16849958930364
47.983,46.283,33.834877247421744
110.417,-6.967,297.7135849228804
132.919,34.436,37.20169754494844
118.059,5.901,347.74920142374737
-94.107,36.372,55.16918408323446
-70.267,41.667,8.067034772291686
99.533,16.483,313.51430592315415
-82.626,27.768,144.706603084786
30.267,47.85,5.833599525417542
-107.894,38.517,7.800355936844027
116.033,51.867,1.7000775759788265
40.544,21.483,96.10438532445012
148.383,-30.983,50.06895135529798
5.329,45.363,7.133658848224879
19.785,50.078,3.333485443095738
46.235,38.134,24.33444373459889
121.731,17.638,265.2787715615588
35.043,32.809,71.83661129871315
8.217,56.7,0.0
-95.394,45.868,11.70053390526604
12.217,46.733,0.06666970886191476
71.583,40.983,58.969357488363606
27.926,39.619,35.73496394998631
150.217,-36.25,0.46668796203340335
34.283,63.767,0.23334398101670167
-73.417,45.517,7.63368166468924
-101.183,19.7,6.23361777858903
-99.983,21.933,128.4391941224788
113.811,22.639,153.67367892671354
143.811,-27.986,100.6712603814913
-77.967,72.683,0.0
-161.829,60.785,0.10000456329287215
-124.105,40.978,0.06666970886191476
39.291,38.607,52.93574883636032
-81.694,30.495,120.67217304006572
130.719,31.803,54.70249612120106
70.217,52.95,0.533357670895318
-0.667,54.367,0.03333485443095738
27.798,63.007,0.10000456329287215
-68.403,-34.588,25.9678516017158
126.763,36.002,35.26827598795291
-100.283,34.427,100.7379300903532
-95.348,48.941,7.233663411517751
29.4,38.683,10.533814000182533
115.25,5.301,350.8826777402574
2.384,6.357,303.11383134069547
127.3,53.7,3.400155151957653
-122.771,45.247,15.26736332937848
-3.561,57.649,0.03333485443095738
-94.495,37.152,73.73669800127773
24.983,44.1,31.8347859815643
138.2,36.667,35.03493200693621
21.583,53.783,1.3000593228073378
4.46,51.189,2.7667929177694623
-82.468,49.414,1.766747284840741
-1.633,59.533,0.0
-76.118,-5.894,289.91322898603636
-139.839,67.571,0.266678835447659
-63.567,-20.05,130.57262480606005
-110.279,54.405,0.7667016519120198
-118.365,34.2,41.335219494387154
6.1,46.433,0.0
-60.622,-22.045,197.87569590216302
140.691,40.735,7.933695354567856
5.933,43.083,7.200328557086794
-16.117,65.633,0.0
146.667,-41.9,0.10000456329287215
32.486,34.718,79.83697636214292
-1.429,54.509,0.1333394177238295
-2.275,53.354,0.266678835447659
0.235,51.885,0.6666970886191476
96.95,5.227,266.54549602993524
-98.688,42.47,30.0347038422926
-76.417,38.3,48.26886921602629
-91.647,35.726,79.63696723555718
-74.147,4.702,0.0
153.1,-27.217,25.767842475130056
131.083,49.0,3.400155151957653
-95.968,45.566,16.90077119649539
-63.283,51.867,0.9333759240668067
-120.444,50.702,12.700579538194761
-84.196,31.536,101.63797115998905
150.15,-35.9,2.8334626266313774
-92.03,32.516,117.27201788810807
-150.028,61.169,0.0
12.307,44.224,35.36828055124578
108.75,50.367,1.666742721547869
-106.974,44.76,19.834238386419642
-98.867,38.35,68.73646983663411
-4.683,40.667,1.666742721547869
143.517,-38.85,2.8334626266313774
3.25,34.683,28.567970247330475
169.224,-19.455,140.13972802774484
-101.461,17.602,328.2816464360683
-99.223,28.459,170.37444099662318
-79.8,43.3,5.500250981107968
123.4,66.767,0.23334398101670167
25.9,48.367,3.933512822852971
16.033,47.517,0.0
78.45,40.933,0.266678835447659
-1.47,49.65,0.3333485443095738
70.617,56.817,1.1000501962215936
114.95,25.85,114.0385370083052
-109.5,50.9,5.200237291229351
139.1,35.05,42.30193027288492
37.05,67.35,0.0
10.45,59.317,0.0
78.35,50.867,8.000365063429772
113.517,23.883,130.3726156794743
